(649, 400000, 'Draftsman for Manufacturing', 'AutoCAD', 0.87, 'Machinery', 0.69, 'Design Drawings', 0.44, 'Bachelors of Technology Mechanical', 0.26, None, None)
(650, 700000, 'Quality Manager', 'Bachelors Degree', 0.74, 'Quality Control', 0.69, 'Quality Analysis', 0.38, 'Quality Assurance', 0.11, None, None)
(651, 1500000, 'Manufacturing Managers', 'Production Management. Production Control', 0.78, 'Engineer', 0.59, None, None, None, None, None, None)
(652, 400000, 'Electrical Engineer', 'Power', 0.71, 'Energy', 0.54, 'B.Tech in Electrical and Electronincs Engineering (EEE) or Electronics and Communications Engineering', 0.46, None, None, None, None)
(653, 210000, 'Ground Staff & Air Ticketing', 'Ground Handling', 0.78, 'Air Ticketing', 0.56, None, None, None, None, None, None)
(654, 989082, 'Credit Risk Analyst', 'Credit Risk Modelling', 0.72, 'Investment Banking', 0.69, 'Business Analysis', 0.49, 'Excel', 0.19, None, None)
(655, 120140, 'textile factory worker job', '12th class pass', 0.8, None, None, None, None, None, None, None, None)
(656, 416356, 'Civil Engineer', 'Bachelors of Technology Civil Engineering', 0.7, None, None, None, None, None, None, None, None)
(657, 452229, 'Information Security Engineer', 'Cisco AAA', 0.76, 'Malware Analyisis', 0.66, 'Network Protocols Experience', 0.37, 'Bachelors of Technology IT', 0.11, None, None)
(658, 850038, 'Vice Principal ', 'Bachelor of Education (B.Ed)', 0.71, 'Coordinator', 0.65, None, None, None, None, None, None)
(659, 116734, 'textile factory worker job', '12th class pass', 0.8, None, None, None, None, None, None, None, None)
(660, 216506, 'QA (Quality assurance)/ QC (Quality control) Engineer / Inspector', 'B.Tech in Mechanical Engineering', 0.72, None, None, None, None, None, None, None, None)
(661, 1523530, 'Manufacturing Managers', 'Production Management. Production Control', 0.78, 'Engineer', 0.59, None, None, None, None, None, None)
(662, 340136, 'Pharmaceutical Research Scientist', 'Research', 0.84, 'Data Analysis', 0.52, None, None, None, None, None, None)
(663, 183265, 'Pre School Teacher', 'Any Graduate in any specialization', 0.86, 'B.Ed in Education', 0.53, None, None, None, None, None, None)
(664, 185563, 'Marketing Representative', 'Marketing', 0.8, 'Sales Associate', 0.52, 'Social Media', 0.36, None, None, None, None)
(665, 270858, 'Event Manager', 'Event Management', 0.78, 'Client Servicing', 0.63, 'Planning', 0.5, None, None, None, None)
(666, 261738, 'Interior Designer', 'Architect', 0.86, 'Interior Designing', 0.63, 'AutoCad', 0.37, 'Space Designer', 0.22, None, None)
(667, 333407, 'Pharmaceutical Research Scientist', 'Research', 0.84, 'Data Analysis', 0.52, None, None, None, None, None, None)
(668, 305345, 'Service head', 'Service head', 0.75, 'Automobile', 0.62, 'TVS', 0.34, 'Yamaha', 0.21, 'Honda', 0.05)
(669, 419171, 'Architect', 'Must have a B.Arch or M.Arch', 0.83, None, None, None, None, None, None, None, None)
(670, 942091, 'Credit Risk Analyst', 'Credit Risk Modelling', 0.72, 'Investment Banking', 0.69, 'Business Analysis', 0.49, 'Excel', 0.19, None, None)
(671, 409135, 'Legal Consultant', 'Legal Advisor', 0.76, 'Claim Settlements', 0.59, 'Legal Counsellor', 0.43, 'Bachelors of Law (LLB)', 0.2, None, None)
(672, 140148, 'Operations Executive', 'Inventory Management', 0.84, 'Logistics Management', 0.54, 'Supply Chain', 0.42, 'Back Office Operations', 0.21, None, None)
(673, 235733, 'Interior Designer', 'Architect', 0.86, 'Interior Designing', 0.63, 'AutoCad', 0.37, 'Space Designer', 0.22, None, None)
(674, 100000, 'Civil Engineer', 'Civil Engineering Degree', 0.77, 'Construction', 0.6, 'AutoCad', 0.37, 'Site Investigation', 0.11, None, None)
(675, 100000, 'F&B Associate ', 'Hotel Management', 0.8, 'Steward Activities', 0.65, 'Kitchen Operations', 0.33, None, None, None, None)
(676, 300000, 'Anchoring', 'Anchoring', 0.83, 'PR', 0.56, 'Advertising', 0.46, 'Media', 0.18, 'Entertainment', 0.13)
(677, 200000, 'Graphic Designer', 'Illustrator', 0.73, 'Graphic Design', 0.62, 'Adobe Photoshop', 0.39, 'Adobe Illustrator', 0.21, None, None)
(678, 200000, 'Graphic Designer', 'Illustrator', 0.73, 'Graphic Design', 0.62, 'Adobe Photoshop', 0.39, 'Adobe Illustrator', 0.21, None, None)
(679, 300000, 'Jewellry Designer', 'Jewellery Design', 0.84, 'Fashion Design', 0.67, 'Fine Art', 0.44, None, None, None, None)
(680, 250000, 'Technical Support Associate / IT Help Desk Jobs', '10+3 / Graduate / BE / MCA', 0.75, None, None, None, None, None, None, None, None)
(681, 250000, 'Logistics Manager (FMCG)', 'Inventory Control', 0.85, 'Supply Chain', 0.68, 'Materials and Logistics management', 0.32, None, None, None, None)
(682, 300000, 'Inspection Engineer / Site Engineer', 'CNG', 0.76, 'PNG', 0.59, 'City Gas Distribution', 0.48, 'MDPE', 0.15, None, None)
(683, 200000, 'QA (Quality assurance)/ QC (Quality control) Engineer / Inspector', 'B.Tech in Mechanical Engineering', 0.72, None, None, None, None, None, None, None, None)
(684, 350000, 'SEO Ananlyst', 'SEO', 0.78, 'Webmaster Tools', 0.55, 'Internet Marketing', 0.38, 'XML sitemaps', 0.11, None, None)
(685, 350000, 'SEO Ananlyst', 'SEO', 0.78, 'Webmaster Tools', 0.55, 'Internet Marketing', 0.38, 'XML sitemaps', 0.11, None, None)
(686, 150000, 'Electrician', 'Utility Management', 0.71, 'Lighting Management', 0.67, 'Ht/It Electrical', 0.31, None, None, None, None)
(687, 300000, 'Jewellry Designer', 'Jewellery Design', 0.84, 'Fashion Design', 0.67, 'Fine Art', 0.44, None, None, None, None)
(688, 160000, 'Procurement Executive', 'Vendor Management', 0.81, 'Purchase', 0.53, 'Logistics', 0.5, 'Warehouse', 0.23, None, None)
(689, 200000, 'Graphic Designer', 'Illustrator', 0.73, 'Graphic Design', 0.62, 'Adobe Photoshop', 0.39, 'Adobe Illustrator', 0.21, None, None)
(690, 120000, 'e-Commerce Content Manager', 'E-commerce manager', 0.75, 'content management', 0.63, None, None, None, None, None, None)
(691, 450000, 'Data Analyst', 'Python', 0.7, 'MongoDB', 0.51, 'Hive', 0.45, 'Spark', 0.11, None, None)
(692, 580000, 'Chef / Cook', 'Bachelors in Hotel Management', 0.84, 'International Cuisine', 0.65, None, None, None, None, None, None)
(693, 150000, 'Mechanical Engineer', 'Mechanical Engineering', 0.79, 'Incremental Technical', 0.63, 'Project Leadership', 0.41, 'AutoCad', 0.1, '3D design', 0.2)
(694, 310000, 'Cashier & Accountant', 'Cash Handling', 0.85, 'Petty Cash', 0.62, 'Cash Collection', 0.38, None, None, None, None)
(695, 300000, 'Inspection Engineer / Site Engineer', 'CNG', 0.76, 'PNG', 0.59, 'City Gas Distribution', 0.48, 'MDPE', 0.15, None, None)
(696, 350000, 'Senior Analyst - Wealth Management', 'Advanced Excel', 0.73, 'Finance', 0.59, 'Investment Analysis', 0.46, 'Risk Analytics', 0.22, None, None)
(697, 120000, 'Steward / Waiter', '12th pass', 0.79, None, None, None, None, None, None, None, None)
(698, 376390, 'Architect', 'Must have a B.Arch or M.Arch', 0.83, None, None, None, None, None, None, None, None)
(699, 293290, 'Cashier & Accountant', 'Cash Handling', 0.85, 'Petty Cash', 0.62, 'Cash Collection', 0.38, None, None, None, None)
(700, 1450462, 'Manufacturing Managers', 'Production Management. Production Control', 0.78, 'Engineer', 0.59, None, None, None, None, None, None)
(701, 349643, 'Sales / Marketing Executive', 'Real Estate Channel Sales', 0.83, 'Sales manager', 0.62, None, None, None, None, None, None)
(702, 360375, 'Restaurant Manager', 'Bachelors in Hotel Management', 0.85, None, None, None, None, None, None, None, None)
(703, 186097, 'Pre School Teacher', 'Any Graduate in any specialization', 0.86, 'B.Ed in Education', 0.53, None, None, None, None, None, None)
(704, 200974, 'Business Development Manager', 'Client Acquisition', 0.83, 'Sales', 0.55, 'Account Management', 0.35, 'Corporate Sales', 0.15, None, None)
(705, 287457, 'Cashier & Accountant', 'Cash Handling', 0.85, 'Petty Cash', 0.62, 'Cash Collection', 0.38, None, None, None, None)
(706, 147569, 'Mechanical Engineer', 'Mechanical Engineering', 0.79, 'Incremental Technical', 0.63, 'Project Leadership', 0.41, 'AutoCad', 0.1, '3D design', 0.2)
(707, 192227, 'Graphic Designer', 'Illustrator', 0.73, 'Graphic Design', 0.62, 'Adobe Photoshop', 0.39, 'Adobe Illustrator', 0.21, None, None)
(708, 290210, 'Event Manager', 'Event Management', 0.78, 'Client Servicing', 0.63, 'Planning', 0.5, None, None, None, None)
(709, 233284, 'Technical Support Associate / IT Help Desk Jobs', '10+3 / Graduate / BE / MCA', 0.75, None, None, None, None, None, None, None, None)
(710, 121619, 'Steward / Waiter', '12th pass', 0.79, None, None, None, None, None, None, None, None)
(711, 325782, 'Pharmaceutical Research Scientist', 'Research', 0.84, 'Data Analysis', 0.52, None, None, None, None, None, None)
(712, 470434, 'Database Administrator', 'Oracle', 0.74, 'SQL', 0.56, 'Sql Dba', 0.31, 'Database Administrator', 0.13, None, None)
(713, 406143, 'Restaurant Manager', 'Bachelors in Hotel Management', 0.85, None, None, None, None, None, None, None, None)
(714, 552009, 'Chef / Cook', 'Bachelors in Hotel Management', 0.84, 'International Cuisine', 0.65, None, None, None, None, None, None)
(715, 258223, 'Sales Executive', 'Marketing', 0.73, 'Business Development', 0.62, 'Bachelors of Arts', 0.44, None, None, None, None)
(716, 324643, 'Service head', 'Service head', 0.75, 'Automobile', 0.62, 'TVS', 0.34, 'Yamaha', 0.21, 'Honda', 0.05)
(717, 538536, 'Information Security Engineer', 'Cisco AAA', 0.76, 'Malware Analyisis', 0.66, 'Network Protocols Experience', 0.37, 'Bachelors of Technology IT', 0.11, None, None)
(718, 180000, 'Digital Marketing Analyst', 'Social Media', 0.75, 'Digital Marketing', 0.58, 'CRM', 0.41, 'Web Analytics', 0.27, 'Google Adwords', 0.06)
(719, 330000, 'Pharmaceutical Research Scientist', 'Research', 0.84, 'Data Analysis', 0.52, None, None, None, None, None, None)
(720, 150000, 'Electrician', 'Utility Management', 0.71, 'Lighting Management', 0.67, 'Ht/It Electrical', 0.31, None, None, None, None)
(721, 600000, 'Full Stack Developer', 'Web architecture', 0.74, 'Software Programmer', 0.64, 'HTML', 0.47, 'CSS', 0.25, 'JS', 0.15)
(722, 160000, 'Procurement Executive', 'Vendor Management', 0.81, 'Purchase', 0.53, 'Logistics', 0.5, 'Warehouse', 0.23, None, None)
(723, 180000, 'Research Analyst', 'Data Enhancement', 0.81, 'analysis. Bachelors in Science or Technology (B.Sc or B.Tech)', 0.57, None, None, None, None, None, None)
(724, 240000, 'Interior Designer', 'Architect', 0.86, 'Interior Designing', 0.63, 'AutoCad', 0.37, 'Space Designer', 0.22, None, None)
(725, 450000, 'Data Analyst', 'Python', 0.7, 'MongoDB', 0.51, 'Hive', 0.45, 'Spark', 0.11, None, None)
(726, 250000, 'Fashion Designer', 'Fashion Design', 0.81, 'Bachelors of Design Fashion Design', 0.64, 'Diploma', 0.32, None, None, None, None)
(727, 400000, 'Architect', 'Must have a B.Arch or M.Arch', 0.83, None, None, None, None, None, None, None, None)
(728, 350000, 'Legal manager Real Estate', 'Real estate registration (RERA and MOFA)', 0.7, 'LLB. Bachelors in Law', 0.52, None, None, None, None, None, None)
(729, 350000, 'Senior Analyst - Wealth Management', 'Advanced Excel', 0.73, 'Finance', 0.59, 'Investment Analysis', 0.46, 'Risk Analytics', 0.22, None, None)
(730, 900000, 'Credit Risk Analyst', 'Credit Risk Modelling', 0.72, 'Investment Banking', 0.69, 'Business Analysis', 0.49, 'Excel', 0.19, None, None)
(731, 240000, 'Interior Designer', 'Architect', 0.86, 'Interior Designing', 0.63, 'AutoCad', 0.37, 'Space Designer', 0.22, None, None)
(732, 120000, 'Steward / Waiter', '12th pass', 0.79, None, None, None, None, None, None, None, None)
(733, 900000, 'Credit Risk Analyst', 'Credit Risk Modelling', 0.72, 'Investment Banking', 0.69, 'Business Analysis', 0.49, 'Excel', 0.19, None, None)
(734, 400000, 'Restaurant Manager', 'Bachelors in Hotel Management', 0.85, None, None, None, None, None, None, None, None)
(735, 200000, 'Marketing Representative', 'Marketing', 0.8, 'Sales Associate', 0.52, 'Social Media', 0.36, None, None, None, None)
(736, 240000, 'Interior Designer', 'Architect', 0.86, 'Interior Designing', 0.63, 'AutoCad', 0.37, 'Space Designer', 0.22, None, None)
(737, 240000, 'Interior Designer', 'Architect', 0.86, 'Interior Designing', 0.63, 'AutoCad', 0.37, 'Space Designer', 0.22, None, None)
(738, 250000, 'Logistics Manager (FMCG)', 'Inventory Control', 0.85, 'Supply Chain', 0.68, 'Materials and Logistics management', 0.32, None, None, None, None)
(739, 450000, 'Legal Consultant', 'Legal Advisor', 0.76, 'Claim Settlements', 0.59, 'Legal Counsellor', 0.43, 'Bachelors of Law (LLB)', 0.2, None, None)
(740, 180000, 'Pre School Teacher', 'Any Graduate in any specialization', 0.86, 'B.Ed in Education', 0.53, None, None, None, None, None, None)
(741, 383030, 'Senior Analyst - Wealth Management', 'Advanced Excel', 0.73, 'Finance', 0.59, 'Investment Analysis', 0.46, 'Risk Analytics', 0.22, None, None)
(742, 175820, 'Research Analyst', 'Data Enhancement', 0.81, 'analysis. Bachelors in Science or Technology (B.Sc or B.Tech)', 0.57, None, None, None, None, None, None)
(743, 417946, 'Data Analyst', 'Python', 0.7, 'MongoDB', 0.51, 'Hive', 0.45, 'Spark', 0.11, None, None)
(744, 380711, 'Restaurant Manager', 'Bachelors in Hotel Management', 0.85, None, None, None, None, None, None, None, None)
(745, 129781, 'e-Commerce Content Manager', 'E-commerce manager', 0.75, 'content management', 0.63, None, None, None, None, None, None)
(746, 675077, 'Quality Manager', 'Bachelors Degree', 0.74, 'Quality Control', 0.69, 'Quality Analysis', 0.38, 'Quality Assurance', 0.11, None, None)
(747, 688008, 'Quality Manager', 'Bachelors Degree', 0.74, 'Quality Control', 0.69, 'Quality Analysis', 0.38, 'Quality Assurance', 0.11, None, None)
(748, 165230, 'Research Analyst', 'Data Enhancement', 0.81, 'analysis. Bachelors in Science or Technology (B.Sc or B.Tech)', 0.57, None, None, None, None, None, None)
(749, 269926, 'Food Delivery Boys', 'Delivery Field', 0.77, None, None, None, None, None, None, None, None)
(750, 233994, 'Fashion Designer', 'Fashion Design', 0.81, 'Bachelors of Design Fashion Design', 0.64, 'Diploma', 0.32, None, None, None, None)
(751, 217937, 'QA (Quality assurance)/ QC (Quality control) Engineer / Inspector', 'B.Tech in Mechanical Engineering', 0.72, None, None, None, None, None, None, None, None)
(752, 217501, 'Ground Staff & Air Ticketing', 'Ground Handling', 0.78, 'Air Ticketing', 0.56, None, None, None, None, None, None)
(753, 136626, 'Mechanical Engineer', 'Mechanical Engineering', 0.79, 'Incremental Technical', 0.63, 'Project Leadership', 0.41, 'AutoCad', 0.1, '3D design', 0.2)
(754, 545382, 'Full Stack Developer', 'Web architecture', 0.74, 'Software Programmer', 0.64, 'HTML', 0.47, 'CSS', 0.25, 'JS', 0.15)
(755, 756569, 'Vice Principal ', 'Bachelor of Education (B.Ed)', 0.71, 'Coordinator', 0.65, None, None, None, None, None, None)
(756, 349529, 'SEO Ananlyst', 'SEO', 0.78, 'Webmaster Tools', 0.55, 'Internet Marketing', 0.38, 'XML sitemaps', 0.11, None, None)
(757, 602822, 'Chef / Cook', 'Bachelors in Hotel Management', 0.84, 'International Cuisine', 0.65, None, None, None, None, None, None)
(758, 292886, 'Cashier & Accountant', 'Cash Handling', 0.85, 'Petty Cash', 0.62, 'Cash Collection', 0.38, None, None, None, None)
(759, 244804, 'Sales Executive', 'Marketing', 0.73, 'Business Development', 0.62, 'Bachelors of Arts', 0.44, None, None, None, None)
(760, 124914, 'L1/L2/L3 ENgineer', 'Troubleshooting', 0.72, 'Networking', 0.56, 'MySql', 0.4, 'Sql queries', 0.12, 'SIP', 0.05)
(761, 283699, 'Event Manager', 'Event Management', 0.78, 'Client Servicing', 0.63, 'Planning', 0.5, None, None, None, None)
(762, 199639, 'Production Engineer', 'Bachelors of Technology', 0.74, None, None, None, None, None, None, None, None)
(763, 150000, 'Operations Executive', 'Inventory Management', 0.84, 'Logistics Management', 0.54, 'Supply Chain', 0.42, 'Back Office Operations', 0.21, None, None)
(764, 300000, 'Service head', 'Service head', 0.75, 'Automobile', 0.62, 'TVS', 0.34, 'Yamaha', 0.21, 'Honda', 0.05)
(765, 310000, 'Cashier & Accountant', 'Cash Handling', 0.85, 'Petty Cash', 0.62, 'Cash Collection', 0.38, None, None, None, None)
(766, 900000, 'Credit Risk Analyst', 'Credit Risk Modelling', 0.72, 'Investment Banking', 0.69, 'Business Analysis', 0.49, 'Excel', 0.19, None, None)
(767, 500000, 'Information Security Engineer', 'Cisco AAA', 0.76, 'Malware Analyisis', 0.66, 'Network Protocols Experience', 0.37, 'Bachelors of Technology IT', 0.11, None, None)
(768, 350000, 'Senior Analyst - Wealth Management', 'Advanced Excel', 0.73, 'Finance', 0.59, 'Investment Analysis', 0.46, 'Risk Analytics', 0.22, None, None)
(769, 500000, 'Information Security Engineer', 'Cisco AAA', 0.76, 'Malware Analyisis', 0.66, 'Network Protocols Experience', 0.37, 'Bachelors of Technology IT', 0.11, None, None)
(770, 300000, 'Event Manager', 'Event Management', 0.78, 'Client Servicing', 0.63, 'Planning', 0.5, None, None, None, None)
(771, 500000, 'Information Security Engineer', 'Cisco AAA', 0.76, 'Malware Analyisis', 0.66, 'Network Protocols Experience', 0.37, 'Bachelors of Technology IT', 0.11, None, None)
(772, 240000, 'Sales Executive', 'Marketing', 0.73, 'Business Development', 0.62, 'Bachelors of Arts', 0.44, None, None, None, None)
(773, 120000, 'e-Commerce Content Manager', 'E-commerce manager', 0.75, 'content management', 0.63, None, None, None, None, None, None)
(774, 100000, 'F&B Associate ', 'Hotel Management', 0.8, 'Steward Activities', 0.65, 'Kitchen Operations', 0.33, None, None, None, None)
(775, 900000, 'Emergency Medical Officer', 'Casualty', 0.84, 'Handle Patients', 0.7, 'Emergency Medical Officer', 0.48, 'MBBS', 0.3, None, None)
(776, 200000, 'Graphic Designer', 'Illustrator', 0.73, 'Graphic Design', 0.62, 'Adobe Photoshop', 0.39, 'Adobe Illustrator', 0.21, None, None)
(777, 200000, 'Production Engineer', 'Bachelors of Technology', 0.74, None, None, None, None, None, None, None, None)
(778, 250000, 'Technical Support Associate / IT Help Desk Jobs', '10+3 / Graduate / BE / MCA', 0.75, None, None, None, None, None, None, None, None)
(779, 400000, 'Civil Engineer', 'Bachelors of Technology Civil Engineering', 0.7, None, None, None, None, None, None, None, None)
(780, 180000, 'Digital Marketing Analyst', 'Social Media', 0.75, 'Digital Marketing', 0.58, 'CRM', 0.41, 'Web Analytics', 0.27, 'Google Adwords', 0.06)
(781, 350000, 'Senior Analyst - Wealth Management', 'Advanced Excel', 0.73, 'Finance', 0.59, 'Investment Analysis', 0.46, 'Risk Analytics', 0.22, None, None)
(782, 300000, 'Jewellry Designer', 'Jewellery Design', 0.84, 'Fashion Design', 0.67, 'Fine Art', 0.44, None, None, None, None)
(783, 350000, 'Sales / Marketing Executive', 'Real Estate Channel Sales', 0.83, 'Sales manager', 0.62, None, None, None, None, None, None)
(784, 150000, 'Telesales Telemarketing Telecaller', 'Telesales', 0.79, 'Telemarketing', 0.69, None, None, None, None, None, None)
(785, 400000, 'Customer Realtions Manager', 'Customer Service', 0.79, 'Customer Support', 0.7, 'Customer Care', 0.49, 'Real Estate', 0.28, None, None)
(786, 300000, 'Jewellry Designer', 'Jewellery Design', 0.84, 'Fashion Design', 0.67, 'Fine Art', 0.44, None, None, None, None)
(787, 257190, 'Food Delivery Boys', 'Delivery Field', 0.77, None, None, None, None, None, None, None, None)
(788, 436670, 'Data Analyst', 'Python', 0.7, 'MongoDB', 0.51, 'Hive', 0.45, 'Spark', 0.11, None, None)
(789, 353086, 'Senior Analyst - Wealth Management', 'Advanced Excel', 0.73, 'Finance', 0.59, 'Investment Analysis', 0.46, 'Risk Analytics', 0.22, None, None)
(790, 361853, 'Copy Editor - Book Publishing', 'Copy Editor', 0.78, 'Publishing editors', 0.58, 'Stylistic Suggestions', 0.35, None, None, None, None)
(791, 366679, 'Legal manager Real Estate', 'Real estate registration (RERA and MOFA)', 0.7, 'LLB. Bachelors in Law', 0.52, None, None, None, None, None, None)
(792, 172744, 'Digital Marketing Analyst', 'Social Media', 0.75, 'Digital Marketing', 0.58, 'CRM', 0.41, 'Web Analytics', 0.27, 'Google Adwords', 0.06)
(793, 832977, 'Vice Principal ', 'Bachelor of Education (B.Ed)', 0.71, 'Coordinator', 0.65, None, None, None, None, None, None)
(794, 559058, 'Chef / Cook', 'Bachelors in Hotel Management', 0.84, 'International Cuisine', 0.65, None, None, None, None, None, None)
(795, 107842, 'F&B Associate ', 'Hotel Management', 0.8, 'Steward Activities', 0.65, 'Kitchen Operations', 0.33, None, None, None, None)
(796, 94202, 'Civil Engineer', 'Civil Engineering Degree', 0.77, 'Construction', 0.6, 'AutoCad', 0.37, 'Site Investigation', 0.11, None, None)
(797, 610349, 'Chef / Cook', 'Bachelors in Hotel Management', 0.84, 'International Cuisine', 0.65, None, None, None, None, None, None)
(798, 417435, 'Architect', 'Must have a B.Arch or M.Arch', 0.83, None, None, None, None, None, None, None, None)
(799, 413542, 'Database Administrator', 'Oracle', 0.74, 'SQL', 0.56, 'Sql Dba', 0.31, 'Database Administrator', 0.13, None, None)
(800, 637368, 'Full Stack Developer', 'Web architecture', 0.74, 'Software Programmer', 0.64, 'HTML', 0.47, 'CSS', 0.25, 'JS', 0.15)
(801, 301897, 'Computer Operator', 'Computer Operator', 0.75, 'Computer Networking', 0.57, None, None, None, None, None, None)
(802, 93272, 'F&B Associate ', 'Hotel Management', 0.8, 'Steward Activities', 0.65, 'Kitchen Operations', 0.33, None, None, None, None)
(803, 163751, 'Electrician', 'Utility Management', 0.71, 'Lighting Management', 0.67, 'Ht/It Electrical', 0.31, None, None, None, None)
(804, 266079, 'HR Advisor / Counsellor', 'Counseling', 0.84, 'Facilities Manager', 0.69, 'HR Advisor', 0.42, None, None, None, None)
(805, 226033, 'Logistics Manager (FMCG)', 'Inventory Control', 0.85, 'Supply Chain', 0.68, 'Materials and Logistics management', 0.32, None, None, None, None)
(806, 350000, 'Senior Analyst - Wealth Management', 'Advanced Excel', 0.73, 'Finance', 0.59, 'Investment Analysis', 0.46, 'Risk Analytics', 0.22, None, None)
(807, 200000, 'QA (Quality assurance)/ QC (Quality control) Engineer / Inspector', 'B.Tech in Mechanical Engineering', 0.72, None, None, None, None, None, None, None, None)
(808, 400000, 'Draftsman for Manufacturing', 'AutoCAD', 0.87, 'Machinery', 0.69, 'Design Drawings', 0.44, 'Bachelors of Technology Mechanical', 0.26, None, None)
(809, 400000, 'Electrical Engineer', 'Power', 0.71, 'Energy', 0.54, 'B.Tech in Electrical and Electronincs Engineering (EEE) or Electronics and Communications Engineering', 0.46, None, None, None, None)
(870, 250000, 'Fashion Designer', 'Fashion Design', 0.81, 'Bachelors of Design Fashion Design', 0.64, 'Diploma', 0.32, None, None, None, None)
(810, 150000, 'Operations Executive', 'Inventory Management', 0.84, 'Logistics Management', 0.54, 'Supply Chain', 0.42, 'Back Office Operations', 0.21, None, None)
(811, 180000, 'Digital Marketing Analyst', 'Social Media', 0.75, 'Digital Marketing', 0.58, 'CRM', 0.41, 'Web Analytics', 0.27, 'Google Adwords', 0.06)
(812, 300000, 'Jewellry Designer', 'Jewellery Design', 0.84, 'Fashion Design', 0.67, 'Fine Art', 0.44, None, None, None, None)
(813, 210000, 'Ground Staff & Air Ticketing', 'Ground Handling', 0.78, 'Air Ticketing', 0.56, None, None, None, None, None, None)
(814, 400000, 'Customer Realtions Manager', 'Customer Service', 0.79, 'Customer Support', 0.7, 'Customer Care', 0.49, 'Real Estate', 0.28, None, None)
(815, 1500000, 'Manufacturing Managers', 'Production Management. Production Control', 0.78, 'Engineer', 0.59, None, None, None, None, None, None)
(816, 500000, 'Information Security Engineer', 'Cisco AAA', 0.76, 'Malware Analyisis', 0.66, 'Network Protocols Experience', 0.37, 'Bachelors of Technology IT', 0.11, None, None)
(817, 350000, 'HR Recruiter', 'Recruitment Executive', 0.76, 'Bachellors Degree', 0.52, None, None, None, None, None, None)
(818, 450000, 'Data Analyst', 'Python', 0.7, 'MongoDB', 0.51, 'Hive', 0.45, 'Spark', 0.11, None, None)
(819, 350000, 'HR Recruiter', 'Recruitment Executive', 0.76, 'Bachellors Degree', 0.52, None, None, None, None, None, None)
(820, 150000, 'Mechanical Engineer', 'Mechanical Engineering', 0.79, 'Incremental Technical', 0.63, 'Project Leadership', 0.41, 'AutoCad', 0.1, '3D design', 0.2)
(821, 300000, 'Service head', 'Service head', 0.75, 'Automobile', 0.62, 'TVS', 0.34, 'Yamaha', 0.21, 'Honda', 0.05)
(822, 100000, 'Beautician', 'Beauty Therapist', 0.85, 'Skin Therapist', 0.56, 'Facial', 0.42, 'Spa Treatment', 0.18, 'Beauty Advisor', 0.08)
(823, 600000, 'Full Stack Developer', 'Web architecture', 0.74, 'Software Programmer', 0.64, 'HTML', 0.47, 'CSS', 0.25, 'JS', 0.15)
(824, 200000, 'Graphic Designer', 'Illustrator', 0.73, 'Graphic Design', 0.62, 'Adobe Photoshop', 0.39, 'Adobe Illustrator', 0.21, None, None)
(825, 400000, 'Electrical Engineer', 'Power', 0.71, 'Energy', 0.54, 'B.Tech in Electrical and Electronincs Engineering (EEE) or Electronics and Communications Engineering', 0.46, None, None, None, None)
(826, 500000, 'Information Security Engineer', 'Cisco AAA', 0.76, 'Malware Analyisis', 0.66, 'Network Protocols Experience', 0.37, 'Bachelors of Technology IT', 0.11, None, None)
(827, 330000, 'Pharmaceutical Research Scientist', 'Research', 0.84, 'Data Analysis', 0.52, None, None, None, None, None, None)
(828, 429542, 'Database Administrator', 'Oracle', 0.74, 'SQL', 0.56, 'Sql Dba', 0.31, 'Database Administrator', 0.13, None, None)
(829, 203310, 'Graphic Designer', 'Illustrator', 0.73, 'Graphic Design', 0.62, 'Adobe Photoshop', 0.39, 'Adobe Illustrator', 0.21, None, None)
(830, 254973, 'Logistics Manager (FMCG)', 'Inventory Control', 0.85, 'Supply Chain', 0.68, 'Materials and Logistics management', 0.32, None, None, None, None)
(831, 380492, 'Restaurant Manager', 'Bachelors in Hotel Management', 0.85, None, None, None, None, None, None, None, None)
(832, 126188, 'textile factory worker job', '12th class pass', 0.8, None, None, None, None, None, None, None, None)
(833, 185227, 'Pre School Teacher', 'Any Graduate in any specialization', 0.86, 'B.Ed in Education', 0.53, None, None, None, None, None, None)
(834, 436944, 'Copy Editor - Book Publishing', 'Copy Editor', 0.78, 'Publishing editors', 0.58, 'Stylistic Suggestions', 0.35, None, None, None, None)
(835, 310350, 'Cashier & Accountant', 'Cash Handling', 0.85, 'Petty Cash', 0.62, 'Cash Collection', 0.38, None, None, None, None)
(836, 204189, 'Business Development Manager', 'Client Acquisition', 0.83, 'Sales', 0.55, 'Account Management', 0.35, 'Corporate Sales', 0.15, None, None)
(837, 423042, 'Draftsman for Manufacturing', 'AutoCAD', 0.87, 'Machinery', 0.69, 'Design Drawings', 0.44, 'Bachelors of Technology Mechanical', 0.26, None, None)
(838, 266949, 'Fashion Designer', 'Fashion Design', 0.81, 'Bachelors of Design Fashion Design', 0.64, 'Diploma', 0.32, None, None, None, None)
(839, 200243, 'Graphic Designer', 'Illustrator', 0.73, 'Graphic Design', 0.62, 'Adobe Photoshop', 0.39, 'Adobe Illustrator', 0.21, None, None)
(840, 337635, 'Senior Analyst - Wealth Management', 'Advanced Excel', 0.73, 'Finance', 0.59, 'Investment Analysis', 0.46, 'Risk Analytics', 0.22, None, None)
